date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:02:24,513,2.5073314,567,2.7761486,493,2.4095798,467,2.2825024,425,2.0772238,483,2.3655913,469,2.2922776,474,2.3167155,352,1.7204301,532,2.6001954,17,0.083089,577,2.8201368
2025-10-07,16:02:24,517,2.5268817,575,2.8103616,493,2.4095798,471,2.3020527,442,2.1603129,484,2.3607037,469,2.2922776,454,2.2189639,365,1.7790811,568,2.7761486,10,0.0488759,566,2.7663734
2025-10-07,16:02:24,517,2.5268817,575,2.8103616,554,2.7077224,468,2.2922776,442,2.1603129,484,2.3607037,466,2.2776148,464,2.2678397,365,1.7790811,590,2.8836756,0,0.0,566,2.7663734
2025-10-07,16:02:25,495,2.4193549,559,2.7321603,542,2.653959,468,2.2922776,431,2.1065493,483,2.3607037,498,2.4389052,464,2.2678397,364,1.7790811,590,2.8836756,0,0.0,556,2.7174976
2025-10-07,16:02:25,495,2.4193549,547,2.6735094,542,2.653959,441,2.1554253,461,2.2531769,483,2.3607037,498,2.4389052,468,2.28739,351,1.7155426,586,2.8690126,12,0.0635386,573,2.8005865
2025-10-07,16:02:25,495,2.4242425,547,2.6735094,504,2.4682307,401,1.9648094,448,2.1896384,483,2.3607037,513,2.5073314,454,2.2189639,351,1.7155426,572,2.7956989,16,0.0733138,573,2.8005865
2025-10-07,16:02:25,495,2.4242425,521,2.5513196,450,2.1994135,375,1.8328446,448,2.1896384,483,2.3607037,502,2.4584556,454,2.2189639,353,1.7253177,632,3.088954,16,0.0733138,566,2.771261
2025-10-07,16:02:25,483,2.3607037,523,2.5562072,450,2.1994135,375,1.8328446,411,2.0087976,483,2.3607037,502,2.4584556,434,2.121212,355,1.7350929,632,3.088954,19,0.0928641,520,2.5415444
2025-10-07,16:02:25,492,2.3998046,523,2.5562072,423,2.0674486,384,1.8768328,426,2.0821114,483,2.3607037,488,2.3900294,453,2.2140763,365,1.7839687,697,3.4115348,35,0.1710655,520,2.5415444
2025-10-07,16:02:25,492,2.3998046,550,2.6881721,466,2.2776148,383,1.8719453,426,2.0821114,483,2.3607037,469,2.2922776,453,2.2140763,365,1.7839687,678,3.3186705,35,0.1710655,511,2.4975562
2025-10-07,16:02:25,500,2.4486804,524,2.5562072,466,2.2776148,383,1.8719453,439,2.1456501,482,2.3607037,469,2.2922776,460,2.2482893,354,1.7302053,678,3.3186705,30,0.1466276,525,2.5659823
2025-10-07,16:02:25,516,2.5219941,524,2.5562072,510,2.4926686,407,1.9892473,404,1.9794722,482,2.3607037,435,2.1260998,465,2.2727273,343,1.6764418,663,3.2453568,1,0.0048876,525,2.5659823
2025-10-07,16:02:25,516,2.5219941,423,2.0674486,455,2.2238514,428,2.0967741,404,1.9794722,483,2.3558161,378,1.8475074,428,2.0918865,343,1.6764418,638,3.1182795,1,0.0048876,565,2.7663734
2025-10-07,16:02:26,504,2.4633431,420,2.0478983,448,2.1847508,428,2.0967741,318,1.5493646,483,2.3607037,378,1.8475074,428,2.0918865,323,1.5786902,638,3.1182795,16,0.0782014,585,2.8592374
2025-10-07,16:02:26,499,2.4389052,420,2.0478983,448,2.1847508,430,2.1016617,463,2.2629521,483,2.3607037,347,1.6911047,473,2.3118279,340,1.661779,668,3.2649071,106,0.518084,585,2.8592374
2025-10-07,16:02:26,499,2.4389052,583,2.8494623,568,2.7761486,471,2.3020527,463,2.2629521,483,2.3607037,372,1.8132943,481,2.3509285,340,1.661779,654,3.2013686,106,0.518084,795,3.8856306
2025-10-07,16:02:26,515,2.5171065,542,2.6490715,565,2.7614858,471,2.3020527,436,2.1309874,483,2.3607037,363,1.7741935,481,2.3509285,348,1.7008798,654,3.2013686,69,0.3372434,773,3.7829912
2025-10-07,16:02:26,518,2.5317693,546,2.6686218,565,2.7614858,480,2.346041,425,2.0772238,483,2.3607037,363,1.7741935,480,2.346041,358,1.7497556,657,3.2160313,47,0.2297165,773,3.7829912
2025-10-07,16:02:26,515,2.5171065,546,2.6686218,550,2.6930597,488,2.3851418,396,1.9354838,483,2.3607037,314,1.5347018,464,2.2727273,358,1.7497556,634,3.0987291,47,0.2297165,742,3.6265886
2025-10-07,16:02:26,515,2.5171065,530,2.5904202,533,2.605083,488,2.3851418,396,1.9354838,484,2.3655913,333,1.6226784,464,2.2727273,364,1.7790811,634,3.0987291,29,0.1368524,684,3.347996
2025-10-07,16:02:26,500,2.4437928,476,2.3264906,533,2.605083,515,2.5171065,350,1.710655,484,2.3655913,333,1.6226784,442,2.1603129,378,1.8475074,634,3.0987291,0,0.0,684,3.347996
2025-10-07,16:02:26,497,2.4291301,476,2.3264906,480,2.346041,530,2.5904202,348,1.6959922,484,2.3655913,365,1.7839687,395,1.9305962,378,1.8475074,644,3.1476052,0,0.0,586,2.8690126
2025-10-07,16:02:26,497,2.4291301,494,2.4144673,493,2.4095798,557,2.7223852,348,1.6959922,484,2.3655913,406,1.9843597,395,1.9305962,383,1.8719453,644,3.1476052,0,0.0,529,2.5806451
2025-10-07,16:02:27,520,2.5415444,500,2.4437928,493,2.4095798,557,2.7223852,423,2.0674486,484,2.3655913,406,1.9843597,412,2.0185728,386,1.886608,628,3.0742912,6,0.0293255,529,2.5806451
2025-10-07,16:02:27,542,2.6490715,500,2.4437928,514,2.512219,553,2.7028348,457,2.228739,484,2.3655913,472,2.3069403,430,2.1016617,360,1.7644184,608,2.9765396,6,0.0293255,503,2.4633431
2025-10-07,16:02:27,542,2.6490715,534,2.6099706,526,2.5659823,508,2.4828935,457,2.228739,483,2.3607037,476,2.3313782,379,1.8523949,360,1.7644184,608,2.9765396,5,0.0244379,434,2.1260998
2025-10-07,16:02:27,521,2.546432,429,2.0967741,433,2.1163244,508,2.4828935,402,1.9648094,483,2.3607037,476,2.3313782,379,1.8523949,368,1.7986314,572,2.7956989,0,0.0,315,1.5395894
2025-10-07,16:02:27,522,2.5513196,429,2.0967741,433,2.1163244,450,2.2043011,519,2.5366569,483,2.3607037,518,2.5317693,426,2.0821114,376,1.8377322,607,2.9667645,0,0.0,315,1.5395894
2025-10-07,16:02:27,522,2.5513196,544,2.6588466,526,2.5708699,399,1.9501467,519,2.5366569,483,2.3607037,552,2.6979473,488,2.3851418,376,1.8377322,607,2.9667645,4,0.0195503,364,1.7839687
2025-10-07,16:02:27,545,2.6637342,528,2.5806451,525,2.5659823,399,1.9501467,547,2.6735094,483,2.3607037,531,2.5953078,488,2.3851418,391,1.9110459,686,3.3528836,0,0.0,368,1.7986314
2025-10-07,16:02:27,553,2.7028348,526,2.5708699,525,2.5659823,334,1.6373411,532,2.6001954,482,2.3558161,531,2.5953078,501,2.4486804,367,1.7937438,668,3.2649071,0,0.0,368,1.7986314
2025-10-07,16:02:27,553,2.7028348,526,2.5708699,522,2.5513196,288,1.4076246,532,2.6001954,482,2.3558161,539,2.6344087,508,2.4828935,367,1.7937438,668,3.2649071,0,0.0,395,1.9305962
2025-10-07,16:02:27,560,2.7370479,522,2.5513196,540,2.6441839,288,1.4076246,537,2.6246333,481,2.3509285,468,2.28739,508,2.4828935,353,1.7253177,680,3.3235581,2,0.0097752,373,1.827957
2025-10-07,16:02:28,561,2.7468231,495,2.4193549,540,2.6441839,280,1.368524,530,2.5904202,482,2.3558161,468,2.28739,500,2.4437928,355,1.7350929,652,3.1867058,2,0.0097752,373,1.827957
2025-10-07,16:02:28,558,2.7272727,495,2.4193549,532,2.6001954,283,1.3831867,533,2.605083,482,2.3558161,453,2.2140763,514,2.512219,355,1.7350929,652,3.1867058,0,0.0,325,1.5884653
2025-10-07,16:02:28,558,2.7272727,430,2.1016617,473,2.3118279,263,1.285435,533,2.605083,482,2.3558161,437,2.135875,514,2.512219,333,1.627566,654,3.2013686,17,0.083089,307,1.4956012
2025-10-07,16:02:28,534,2.6099706,493,2.4095798,473,2.3118279,263,1.285435,543,2.6490715,484,2.3655913,437,2.135875,566,2.7663734,348,1.7008798,605,2.9569893,59,0.2883675,307,1.4956012
2025-10-07,16:02:28,545,2.6637342,493,2.4095798,488,2.3851418,277,1.3489736,651,3.1818182,484,2.3655913,488,2.3851418,504,2.4682307,374,1.827957,605,2.9569893,59,0.2883675,364,1.7741935
2025-10-07,16:02:28,545,2.6637342,555,2.71261,552,2.6979473,304,1.485826,651,3.1818182,483,2.3607037,423,2.0674486,424,2.0723362,374,1.827957,655,3.2013686,90,0.4398827,426,2.0772238
2025-10-07,16:02:28,570,2.7859237,557,2.7223852,566,2.7663734,304,1.485826,670,3.2746823,484,2.3655913,423,2.0674486,424,2.0723362,415,2.028348,596,2.9130011,65,0.3176931,426,2.0772238
2025-10-07,16:02:28,568,2.7761486,557,2.7223852,566,2.7663734,352,1.7204301,619,3.030303,484,2.3655913,353,1.7253177,337,1.6471163,399,1.9501467,596,2.9130011,65,0.3176931,416,2.0332355
2025-10-07,16:02:28,568,2.7761486,506,2.4780059,556,2.7174976,416,2.0332355,619,3.030303,484,2.3655913,301,1.4662757,363,1.7741935,399,1.9501467,497,2.4291301,54,0.2639296,418,2.0430107
2025-10-07,16:02:28,552,2.6979473,531,2.5953078,576,2.8152492,416,2.0332355,552,2.7028348,485,2.3704789,342,1.6715542,363,1.7741935,438,2.1407626,419,2.0527859,67,0.3274682,418,2.0430107
2025-10-07,16:02:29,530,2.5904202,534,2.6099706,576,2.8152492,489,2.3900294,495,2.4193549,485,2.3704789,342,1.6715542,382,1.8670577,444,2.1700881,419,2.0527859,67,0.3274682,506,2.4682307
2025-10-07,16:02:29,530,2.5904202,534,2.6099706,514,2.512219,532,2.605083,495,2.4193549,486,2.3753667,384,1.8768328,404,1.969697,444,2.1700881,380,1.8572825,65,0.3128055,621,3.030303
2025-10-07,16:02:29,555,2.71261,525,2.5659823,492,2.4046922,532,2.605083,455,2.2238514,484,2.3704789,397,1.9403715,404,1.969697,429,2.0967741,383,1.8768328,109,0.5327469,621,3.030303
2025-10-07,16:02:29,571,2.7908113,523,2.5562072,492,2.4046922,549,2.6832845,441,2.1554253,484,2.3704789,397,1.9403715,500,2.4437928,430,2.1016617,401,1.9599218,109,0.5327469,728,3.5581622
2025-10-07,16:02:29,556,2.7174976,523,2.5562072,491,2.394917,586,2.8690126,446,2.1798632,484,2.3704789,370,1.8084066,608,2.9667645,430,2.1016617,401,1.9599218,149,0.7282503,738,3.607038
2025-10-07,16:02:29,556,2.7174976,514,2.512219,546,2.6686218,586,2.8690126,446,2.1798632,485,2.3704789,417,2.0381231,608,2.9667645,392,1.9159335,432,2.1114368,151,0.7380254,738,3.607038
2025-10-07,16:02:29,563,2.7517107,504,2.4633431,546,2.6686218,602,2.9472141,475,2.3216031,485,2.3704789,417,2.0381231,660,3.2209189,379,1.8523949,409,2.0039101,151,0.7380254,719,3.514174
2025-10-07,16:02:29,540,2.6392963,504,2.4633431,550,2.6881721,606,2.9618769,457,2.2336266,485,2.3704789,454,2.2189639,638,3.1182795,377,1.8475074,409,2.0039101,133,0.6500489,645,3.1524928
2025-10-07,16:02:29,540,2.6392963,513,2.5024438,483,2.3607037,594,2.9032259,457,2.2336266,485,2.3704789,496,2.4242425,638,3.1182795,377,1.8475074,406,1.9843597,85,0.4154448,645,3.1524928
2025-10-07,16:02:29,549,2.6832845,528,2.5855327,483,2.3607037,594,2.9032259,524,2.5562072,485,2.3704789,496,2.4242425,653,3.1915934,368,1.7986314,418,2.0430107,85,0.4154448,584,2.8543499
2025-10-07,16:02:30,535,2.6148582,528,2.5855327,465,2.2727273,560,2.7370479,546,2.6686218,485,2.3704789,530,2.5904202,578,2.8250244,356,1.7399805,418,2.0430107,45,0.2199413,504,2.4682307
2025-10-07,16:02:30,535,2.6148582,486,2.3753667,511,2.4975562,534,2.6099706,546,2.6686218,484,2.3655913,554,2.7077224,534,2.6148582,356,1.7399805,486,2.3753667,4,0.0195503,504,2.4682307
2025-10-07,16:02:30,492,2.4046922,468,2.28739,568,2.7761486,534,2.6099706,570,2.7859237,483,2.3607037,554,2.7077224,534,2.6148582,326,1.5982405,543,2.6588466,4,0.0195503,456,2.228739
2025-10-07,16:02:30,518,2.5317693,468,2.28739,568,2.7761486,495,2.4193549,601,2.937439,483,2.3607037,553,2.7077224,512,2.5024438,305,1.4907136,543,2.6588466,0,0.0,450,2.2043011
2025-10-07,16:02:30,518,2.5317693,439,2.1456501,508,2.4828935,449,2.1994135,601,2.937439,484,2.3655913,576,2.8152492,446,2.1798632,305,1.4907136,506,2.4780059,0,0.0,450,2.2043011
2025-10-07,16:02:30,537,2.6295211,411,2.0087976,443,2.1652005,449,2.1994135,574,2.8005865,484,2.3655913,609,2.9814272,446,2.1798632,289,1.4125122,482,2.3607037,0,0.0,414,2.0234604
2025-10-07,16:02:30,555,2.7174976,413,2.0185728,443,2.1652005,431,2.1065493,520,2.5415444,484,2.3655913,609,2.9814272,472,2.3020527,284,1.3880743,482,2.3607037,19,0.0928641,413,2.0185728
2025-10-07,16:02:30,555,2.7174976,413,2.0185728,387,1.8963832,428,2.0918865,520,2.5415444,484,2.3655913,598,2.9276638,438,2.1456501,284,1.3880743,390,1.9061583,35,0.1710655,413,2.0185728
2025-10-07,16:02:30,568,2.7810361,422,2.062561,357,1.744868,428,2.0918865,403,1.969697,484,2.3655913,581,2.8445747,438,2.1456501,273,1.3343109,383,1.8719453,35,0.1710655,427,2.0869989
2025-10-07,16:02:30,593,2.9032259,446,2.1798632,357,1.744868,416,2.0332355,326,1.5933529,483,2.3607037,581,2.8445747,413,2.0185728,285,1.3929619,383,1.8719453,49,0.2346041,557,2.7223852
2025-10-07,16:02:31,574,2.805474,446,2.1798632,327,1.5982405,365,1.7888563,292,1.4271749,483,2.3607037,511,2.5024438,371,1.8132943,285,1.3929619,368,1.7986314,67,0.3274682,557,2.7223852
2025-10-07,16:02:31,574,2.805474,390,1.9110459,207,1.0166178,365,1.7888563,292,1.4271749,483,2.3655913,414,2.0234604,371,1.8132943,288,1.4076246,368,1.7986314,67,0.3274682,605,2.9569893
2025-10-07,16:02:31,570,2.7859237,521,2.546432,207,1.0166178,334,1.6324536,344,1.6764418,484,2.3655913,414,2.0234604,301,1.4711633,251,1.226784,368,1.7986314,87,0.42522,646,3.1524928
2025-10-07,16:02:31,574,2.805474,521,2.546432,323,1.5786902,369,1.803519,429,2.0967741,484,2.3655913,385,1.8817204,393,1.9208211,284,1.3880743,373,1.8230695,99,0.483871,646,3.1524928
2025-10-07,16:02:31,574,2.805474,561,2.7419355,403,1.969697,457,2.2336266,429,2.0967741,483,2.3607037,366,1.7937438,393,1.9208211,284,1.3880743,349,1.7057674,99,0.483871,787,3.8465297
2025-10-07,16:02:31,586,2.864125,555,2.71261,403,1.969697,457,2.2336266,445,2.1749756,484,2.3655913,366,1.7937438,386,1.886608,298,1.4565005,349,1.7057674,48,0.2346041,677,3.3137829
2025-10-07,16:02:31,596,2.9130011,555,2.71261,450,2.1994135,546,2.6686218,448,2.1896384,484,2.3655913,348,1.7008798,414,2.0234604,301,1.4760509,325,1.5884653,6,0.0293255,589,2.8836756
2025-10-07,16:02:31,596,2.9130011,574,2.805474,582,2.8445747,607,2.9667645,448,2.1896384,484,2.3655913,406,1.9843597,424,2.0723362,301,1.4760509,369,1.8084066,6,0.0293255,589,2.8836756
2025-10-07,16:02:31,592,2.8934507,427,2.0967741,578,2.8299119,607,2.9667645,411,2.0136852,484,2.3655913,543,2.653959,424,2.0723362,309,1.5102639,369,1.8084066,0,0.0,483,2.3607037
2025-10-07,16:02:31,592,2.8934507,608,2.9667645,578,2.8299119,675,3.2991202,429,2.0967741,484,2.3655913,543,2.653959,403,1.9648094,321,1.568915,433,2.1163244,17,0.083089,393,1.9208211
2025-10-07,16:02:32,592,2.8934507,608,2.9667645,765,3.7390029,717,3.5043988,429,2.0967741,484,2.3655913,544,2.6588466,540,2.6392963,321,1.568915,549,2.6832845,17,0.083089,393,1.9208211
2025-10-07,16:02:32,577,2.8201368,531,2.5953078,766,3.7438905,717,3.5043988,548,2.6783969,484,2.3607037,569,2.7810361,540,2.6392963,311,1.5200391,549,2.6832845,74,0.3616813,425,2.0821114
2025-10-07,16:02:32,559,2.7321603,519,2.5415444,766,3.7438905,728,3.5581622,512,2.5024438,483,2.3607037,569,2.7810361,419,2.0478983,303,1.4809384,551,2.6979473,60,0.2932551,275,1.3489736
2025-10-07,16:02:32,577,2.8201368,519,2.5415444,774,3.7878788,737,3.6021504,668,3.2649071,483,2.3607037,655,3.2013686,559,2.7272727,303,1.4809384,592,2.8934507,126,0.6158358,275,1.3489736
2025-10-07,16:02:32,577,2.8201368,723,3.5337243,889,4.3450637,737,3.6021504,668,3.2649071,484,2.3607037,710,3.4701858,559,2.7272727,339,1.6568915,592,2.8934507,126,0.6158358,367,1.7937438
2025-10-07,16:02:32,589,2.878788,566,2.7663734,889,4.3450637,709,3.4652982,522,2.5562072,483,2.3607037,710,3.4701858,576,2.8201368,332,1.6226784,542,2.6490715,96,0.4740958,217,1.0703813
2025-10-07,16:02:32,552,2.6979473,566,2.7663734,727,3.5483871,705,3.4457479,434,2.121212,483,2.3607037,668,3.2697947,408,1.9941349,314,1.5347018,526,2.5757575,91,0.4398827,217,1.0703813
2025-10-07,16:02:32,552,2.6979473,566,2.7614858,714,3.4848485,697,3.4066472,434,2.121212,484,2.3655913,637,3.1133919,408,1.9941349,314,1.5347018,526,2.5757575,91,0.4398827,185,0.9042033
2025-10-07,16:02:32,502,2.453568,681,3.3333333,714,3.4848485,697,3.4066472,488,2.3851418,484,2.3655913,637,3.1133919,529,2.5855327,330,1.6129032,554,2.7077224,132,0.6451613,318,1.5542521
2025-10-07,16:02:32,479,2.3411534,681,3.3333333,779,3.8074291,651,3.1818182,398,1.9452591,484,2.3655913,595,2.9130011,488,2.3851418,336,1.6422287,514,2.5171065,115,0.5620723,318,1.5542521
2025-10-07,16:02:33,479,2.3411534,625,3.0596285,690,3.3724339,590,2.8836756,398,1.9452591,485,2.3704789,529,2.5855327,471,2.3069403,336,1.6422287,514,2.5171065,115,0.5620723,336,1.6373411
2025-10-07,16:02:33,491,2.3998046,577,2.8201368,607,2.9667645,590,2.8836756,370,1.8084066,485,2.3704789,529,2.5855327,471,2.3069403,357,1.744868,484,2.3655913,118,0.5767351,525,2.5659823
2025-10-07,16:02:33,479,2.3411534,577,2.8201368,607,2.9667645,492,2.4095798,326,1.5933529,485,2.3704789,487,2.3802543,467,2.2825024,371,1.8084066,495,2.4193549,98,0.4789834,525,2.5659823
2025-10-07,16:02:33,479,2.3411534,560,2.7370479,549,2.6832845,450,2.2043011,326,1.5933529,484,2.3655913,463,2.2678397,444,2.1700881,371,1.8084066,553,2.7028348,98,0.4789834,606,2.9618769
2025-10-07,16:02:33,485,2.3704789,503,2.4633431,523,2.5562072,450,2.2043011,321,1.5738026,485,2.3704789,447,2.1847508,444,2.1700881,396,1.9354838,553,2.7028348,89,0.4349951,584,2.8543499
2025-10-07,16:02:33,450,2.2043011,471,2.3020527,523,2.5562072,424,2.0723362,326,1.5933529,485,2.3704789,447,2.1847508,443,2.1652005,397,1.9403715,568,2.7761486,80,0.3910069,584,2.8543499
2025-10-07,16:02:33,450,2.2043011,471,2.3020527,464,2.2678397,450,2.1994135,326,1.5933529,485,2.3704789,440,2.1505377,470,2.2971652,397,1.9403715,546,2.6686218,80,0.3910069,466,2.2776148
2025-10-07,16:02:33,443,2.1652005,509,2.487781,509,2.487781,450,2.1994135,414,2.0234604,486,2.3753667,464,2.2678397,470,2.2971652,408,1.9941349,546,2.6686218,75,0.3665689,382,1.8670577
2025-10-07,16:02:33,439,2.1456501,524,2.5610948,509,2.487781,297,1.4516129,455,2.2189639,485,2.3704789,464,2.2678397,462,2.2580645,418,2.0430107,601,2.937439,61,0.2932551,382,1.8670577
2025-10-07,16:02:33,432,2.1114368,524,2.5610948,468,2.28739,155,0.7575758,541,2.6441839,485,2.3704789,461,2.2531769,429,2.0967741,393,1.9208211,586,2.864125,61,0.2932551,306,1.5004888
2025-10-07,16:02:34,432,2.1114368,531,2.5953078,390,1.9061583,155,0.7575758,541,2.6441839,485,2.3753667,445,2.1749756,429,2.0967741,393,1.9208211,586,2.864125,59,0.2883675,264,1.2903225
2025-10-07,16:02:34,417,2.0381231,518,2.5317693,390,1.9061583,113,0.5522972,645,3.1524928,485,2.3704789,445,2.1749756,363,1.7741935,354,1.7302053,523,2.5562072,83,0.400782,264,1.2903225
2025-10-07,16:02:34,420,2.0527859,518,2.5317693,344,1.6813294,98,0.4740958,747,3.6559141,485,2.3704789,393,1.9208211,338,1.6520039,368,1.7986314,457,2.2336266,83,0.400782,206,1.0068426
2025-10-07,16:02:34,420,2.0527859,451,2.2043011,331,1.6177908,110,0.5376344,747,3.6559141,486,2.3704789,317,1.5493646,293,1.4320625,368,1.7986314,457,2.2336266,114,0.5571848,209,1.0215054
2025-10-07,16:02:34,444,2.1700881,459,2.2482893,331,1.6177908,110,0.5376344,728,3.5581622,485,2.3704789,317,1.5493646,293,1.4320625,352,1.7204301,437,2.135875,96,0.4740958,209,1.0215054
2025-10-07,16:02:34,479,2.3411534,459,2.2482893,356,1.744868,95,0.4643206,614,3.0058651,485,2.3704789,280,1.3734115,304,1.485826,385,1.8768328,416,2.0332355,96,0.4740958,245,1.1974585
2025-10-07,16:02:34,479,2.3411534,455,2.2189639,350,1.7057674,95,0.4643206,614,3.0058651,485,2.3704789,312,1.5249267,424,2.0674486,385,1.8768328,416,2.0332355,55,0.2688172,393,1.9208211
2025-10-07,16:02:34,467,2.2825024,612,2.9863148,427,2.0869989,95,0.4643206,638,3.1182795,486,2.3753667,371,1.8132943,424,2.0674486,373,1.8230695,462,2.2580645,82,0.400782,393,1.9208211
2025-10-07,16:02:34,450,2.1994135,612,2.9863148,427,2.0869989,174,0.8504399,589,2.878788,486,2.3753667,371,1.8132943,542,2.6441839,384,1.8768328,467,2.2825024,82,0.400782,707,3.4506354
