date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:03:48,541,2.6441839,624,3.0498533,515,2.5171065,448,2.1896384,566,2.7663734,488,2.3851418,519,2.5366569,512,2.5024438,355,1.7350929,524,2.5610948,12,0.058651,527,2.5757575
2025-10-07,16:03:49,505,2.4682307,624,3.0498533,500,2.4437928,519,2.5366569,833,4.0664711,488,2.3851418,521,2.5513196,480,2.3509285,355,1.7350929,524,2.5610948,0,0.0,519,2.5366569
2025-10-07,16:03:49,505,2.4682307,662,3.2404692,465,2.2727273,578,2.8250244,833,4.0664711,489,2.3900294,545,2.6686218,480,2.3509285,359,1.7546432,538,2.6295211,12,0.058651,506,2.4731183
2025-10-07,16:03:49,520,2.5415444,690,3.3675463,465,2.2727273,578,2.8250244,963,4.7067447,489,2.3900294,545,2.6686218,434,2.121212,371,1.8132943,541,2.6490715,12,0.058651,506,2.4731183
2025-10-07,16:03:49,539,2.6344087,690,3.3675463,480,2.346041,597,2.9178886,962,4.7018571,489,2.3900294,554,2.7077224,415,2.028348,375,1.8328446,541,2.6490715,6,0.0293255,500,2.4437928
2025-10-07,16:03:49,539,2.6344087,674,3.2942326,498,2.4340177,572,2.7956989,962,4.7018571,487,2.3802543,553,2.7077224,415,2.028348,375,1.8328446,544,2.6588466,18,0.0879765,507,2.4780059
2025-10-07,16:03:49,532,2.6001954,648,3.1671555,498,2.4340177,572,2.7956989,885,4.3304009,487,2.3802543,553,2.7077224,410,2.0087976,377,1.8426198,556,2.7174976,18,0.0879765,507,2.4780059
2025-10-07,16:03:49,561,2.7419355,648,3.1671555,498,2.4340177,556,2.7223852,855,4.1788855,487,2.3802543,589,2.8836756,441,2.1554253,370,1.8084066,556,2.7174976,3,0.0146628,515,2.5171065
2025-10-07,16:03:49,561,2.7419355,634,3.0987291,530,2.5904202,574,2.805474,855,4.1788855,486,2.3753667,538,2.6295211,445,2.1798632,370,1.8084066,571,2.7908113,10,0.0488759,522,2.5513196
2025-10-07,16:03:49,519,2.5366569,634,3.0938416,487,2.3802543,574,2.805474,820,4.0078201,487,2.3802543,560,2.7370479,445,2.1798632,376,1.8377322,582,2.8445747,1,0.0048876,522,2.5513196
2025-10-07,16:03:49,536,2.6197457,594,2.9032259,487,2.3802543,590,2.8836756,836,4.0860214,485,2.3704789,560,2.7370479,464,2.2678397,355,1.7302053,582,2.8445747,1,0.0048876,518,2.5317693
2025-10-07,16:03:50,517,2.5268817,594,2.9032259,511,2.4975562,613,2.9960899,836,4.0860214,485,2.3704789,550,2.6930597,480,2.346041,355,1.7302053,575,2.8103616,6,0.0293255,515,2.5171065
2025-10-07,16:03:50,517,2.5268817,487,2.3802543,499,2.4389052,613,2.9960899,814,3.9833822,485,2.3704789,533,2.605083,480,2.346041,351,1.7155426,570,2.7859237,0,0.0,515,2.5171065
2025-10-07,16:03:50,523,2.5562072,423,2.0674486,499,2.4389052,614,3.0009775,789,3.8563049,485,2.3704789,533,2.605083,463,2.2629521,359,1.7546432,570,2.7859237,0,0.0,504,2.4633431
2025-10-07,16:03:50,529,2.5855327,423,2.0674486,504,2.4633431,633,3.0938416,764,3.7390029,485,2.3704789,507,2.4828935,535,2.6148582,359,1.7546432,541,2.6441839,10,0.0488759,543,2.6490715
2025-10-07,16:03:50,529,2.5855327,394,1.9257087,507,2.4780059,633,3.0938416,764,3.7390029,485,2.3704789,490,2.394917,535,2.6148582,359,1.7546432,501,2.4486804,0,0.0,543,2.6490715
2025-10-07,16:03:50,524,2.5610948,364,1.7790811,507,2.4780059,625,3.0547409,729,3.5630498,485,2.3704789,490,2.394917,504,2.4633431,351,1.7155426,501,2.4486804,0,0.0,544,2.6637342
2025-10-07,16:03:50,520,2.5415444,364,1.7790811,489,2.3900294,606,2.9618769,763,3.7292278,485,2.3704789,474,2.3118279,530,2.5855327,339,1.6568915,496,2.4291301,5,0.0244379,592,2.8934507
2025-10-07,16:03:50,520,2.5415444,357,1.744868,506,2.4731183,580,2.8347995,763,3.7292278,485,2.3704789,476,2.3264906,530,2.5855327,339,1.6568915,497,2.4291301,12,0.058651,592,2.8934507
2025-10-07,16:03:50,523,2.5562072,347,1.6959922,507,2.4780059,580,2.8347995,759,3.7096775,485,2.3704789,476,2.3264906,486,2.3753667,330,1.6129032,497,2.4291301,12,0.058651,595,2.9081135
2025-10-07,16:03:50,529,2.5855327,347,1.6959922,507,2.4780059,563,2.7565982,818,3.9931574,485,2.3704789,488,2.3851418,445,2.1749756,314,1.5395894,497,2.4291301,11,0.0537634,597,2.9178886
2025-10-07,16:03:51,529,2.5855327,349,1.7057674,504,2.4682307,553,2.7028348,818,3.9931574,485,2.3704789,475,2.3216031,410,2.0039101,314,1.5395894,499,2.4437928,15,0.0733138,597,2.9178886
2025-10-07,16:03:51,527,2.5806451,396,1.9305962,493,2.4095798,553,2.7028348,947,4.6285434,485,2.3704789,475,2.3216031,410,2.0039101,313,1.5249267,523,2.5610948,15,0.0733138,607,2.9667645
2025-10-07,16:03:51,521,2.546432,456,2.228739,493,2.4095798,557,2.7272727,1017,4.9706745,485,2.3704789,474,2.3167155,372,1.8181819,306,1.5004888,523,2.5610948,18,0.0879765,581,2.8396871
2025-10-07,16:03:51,521,2.546432,456,2.228739,498,2.4340177,533,2.605083,1017,4.9706745,485,2.3704789,459,2.2482893,212,1.0361681,306,1.5004888,505,2.4682307,3,0.0146628,581,2.8396871
2025-10-07,16:03:51,515,2.5171065,225,1.1094819,352,1.7253177,533,2.605083,954,4.6627564,484,2.3655913,486,2.3753667,212,1.0361681,289,1.4125122,512,2.5024438,3,0.0146628,484,2.3704789
2025-10-07,16:03:51,518,2.5317693,613,2.9912024,352,1.7253177,510,2.4926686,925,4.5210166,485,2.3655913,486,2.3753667,214,1.0410557,300,1.4662757,512,2.5024438,29,0.14174,492,2.3998046
2025-10-07,16:03:51,535,2.6148582,613,2.9912024,549,2.6783969,520,2.5415444,698,3.4164224,485,2.3655913,480,2.346041,415,2.028348,300,1.4662757,555,2.71261,46,0.2199413,492,2.3998046
2025-10-07,16:03:51,535,2.6148582,715,3.4995112,568,2.7810361,520,2.5415444,698,3.4164224,484,2.3655913,473,2.3167155,415,2.028348,327,1.6031281,518,2.5366569,46,0.2199413,553,2.7077224
