date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:39:45,524,2.5610948,571,2.7908113,469,2.2922776,367,1.7937438,550,2.6832845,494,2.4144673,543,2.653959,381,1.8621701,470,2.2971652,841,4.1153469,0,0.0,505,2.4682307
2025-10-07,15:39:45,524,2.5610948,583,2.8494623,485,2.3704789,360,1.7595308,550,2.6832845,495,2.4193549,524,2.5610948,378,1.8475074,470,2.2971652,841,4.1153469,0,0.0,460,2.2482893
2025-10-07,15:39:45,519,2.5366569,563,2.7517107,501,2.4486804,360,1.7595308,551,2.6930597,495,2.4193549,524,2.5610948,378,1.8475074,418,2.0430107,828,4.0518084,11,0.0488759,460,2.2482893
2025-10-07,15:39:45,527,2.5757575,563,2.7517107,501,2.4486804,378,1.8475074,588,2.878788,495,2.4193549,523,2.5562072,386,1.886608,441,2.1554253,798,3.9002934,11,0.0488759,466,2.2776148
2025-10-07,15:39:45,527,2.5757575,547,2.6735094,567,2.771261,423,2.0674486,588,2.878788,494,2.4144673,525,2.5659823,384,1.8768328,441,2.1554253,798,3.9002934,12,0.0537634,445,2.1749756
2025-10-07,15:39:45,523,2.5610948,523,2.5610948,575,2.8103616,423,2.0674486,553,2.7028348,495,2.4193549,524,2.5610948,384,1.8768328,401,1.9599218,703,3.4359727,8,0.0391007,445,2.1749756
2025-10-07,15:39:45,537,2.6246333,497,2.4291301,575,2.8103616,407,1.9941349,569,2.7810361,495,2.4242425,524,2.5610948,395,1.9305962,364,1.7790811,693,3.3870969,8,0.0391007,394,1.9257087
2025-10-07,15:39:46,537,2.6246333,497,2.4291301,547,2.6735094,361,1.7644184,569,2.7810361,495,2.4242425,502,2.453568,396,1.9354838,364,1.7790811,693,3.3870969,50,0.2443793,462,2.2580645
2025-10-07,15:39:46,508,2.4828935,503,2.4584556,482,2.3558161,361,1.7644184,556,2.7174976,496,2.4242425,532,2.605083,396,1.9354838,365,1.7888563,687,3.3577712,68,0.3323558,462,2.2580645
2025-10-07,15:39:46,496,2.4242425,513,2.5073314,482,2.3558161,333,1.6324536,567,2.7663734,494,2.4144673,532,2.605083,391,1.9110459,394,1.9305962,682,3.3333333,68,0.3323558,497,2.4291301
2025-10-07,15:39:46,516,2.5219941,513,2.5073314,476,2.3264906,281,1.3734115,614,3.0009775,494,2.4144673,488,2.3802543,413,2.0185728,394,1.9305962,682,3.3333333,84,0.4105572,491,2.3998046
2025-10-07,15:39:46,516,2.5219941,482,2.3607037,505,2.4682307,294,1.4369501,614,3.0009775,492,2.4046922,474,2.3167155,413,2.0185728,366,1.7888563,639,3.123167,96,0.4692082,491,2.3998046
2025-10-07,15:39:46,535,2.6148582,446,2.1847508,505,2.4682307,294,1.4369501,571,2.7908113,491,2.3998046,474,2.3167155,458,2.2434018,317,1.5493646,531,2.6001954,96,0.4692082,476,2.3264906
2025-10-07,15:39:46,519,2.5366569,446,2.1847508,524,2.5610948,363,1.7741935,433,2.121212,491,2.3998046,487,2.3802543,437,2.1407626,262,1.285435,531,2.6001954,98,0.4789834,441,2.1554253
2025-10-07,15:39:46,519,2.5366569,384,1.8768328,498,2.4340177,422,2.062561,433,2.121212,492,2.4046922,479,2.3411534,437,2.1407626,262,1.285435,376,1.8426198,91,0.4447703,441,2.1554253
2025-10-07,15:39:46,502,2.4584556,368,1.803519,498,2.4340177,422,2.062561,404,1.969697,491,2.3998046,479,2.3411534,435,2.1260998,174,0.8504399,402,1.9648094,91,0.4447703,417,2.0381231
2025-10-07,15:39:46,482,2.3558161,368,1.803519,532,2.6001954,520,2.5415444,417,2.0381231,491,2.3998046,483,2.3607037,441,2.1554253,269,1.3147606,402,1.9648094,95,0.4643206,527,2.5757575
2025-10-07,15:39:47,482,2.3558161,399,1.9501467,556,2.7174976,565,2.7614858,417,2.0381231,491,2.4046922,469,2.2922776,442,2.1603129,269,1.3147606,402,1.969697,97,0.4740958,527,2.5757575
2025-10-07,15:39:47,496,2.4242425,376,1.8377322,548,2.6783969,565,2.7614858,403,1.9648094,493,2.4095798,469,2.2922776,442,2.1603129,291,1.4222873,389,1.9012707,97,0.4740958,569,2.7810361
2025-10-07,15:39:47,552,2.6979473,376,1.8377322,548,2.6783969,577,2.8250244,494,2.4144673,493,2.4095798,452,2.2140763,469,2.2922776,266,1.3049853,389,1.9012707,96,0.4692082,558,2.7223852
2025-10-07,15:39:47,552,2.6979473,386,1.886608,575,2.8103616,567,2.771261,494,2.4144673,494,2.4144673,435,2.1260998,497,2.4291301,266,1.3049853,341,1.6715542,94,0.4545455,573,2.8005865
2025-10-07,15:39:47,601,2.937439,415,2.028348,598,2.9227762,567,2.771261,451,2.2043011,495,2.4193549,442,2.1603129,497,2.4291301,211,1.0312805,281,1.3734115,94,0.4545455,573,2.8005865
2025-10-07,15:39:47,623,3.0498533,441,2.1554253,598,2.9227762,518,2.5317693,426,2.0821114,494,2.4144673,442,2.1603129,505,2.4682307,179,0.8748778,281,1.3734115,93,0.4545455,542,2.6490715
