date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:36:38,362,1.7693059,1023,5.0,330,1.6129032,7,0.0342131,58,0.28348,438,2.1407626,0,0.0,812,3.9687195,65,0.3176931,344,1.6813294,0,0.0,515,2.5171065
2025-10-07,15:36:38,362,1.7693059,1023,5.0,403,1.969697,10,0.0488759,58,0.28348,438,2.1407626,0,0.0,752,3.6754644,65,0.3176931,372,1.8230695,27,0.1319648,570,2.7859237
2025-10-07,15:36:38,351,1.7155426,924,4.5210166,472,2.3069403,10,0.0488759,61,0.2981427,439,2.1456501,0,0.0,752,3.6754644,0,0.0,434,2.121212,27,0.1319648,570,2.7859237
2025-10-07,15:36:38,347,1.6959922,461,2.2580645,472,2.3069403,12,0.058651,64,0.3128055,439,2.1456501,0,0.0,670,3.2746823,0,0.0,434,2.121212,20,0.0977517,590,2.8836756
2025-10-07,15:36:38,365,1.7839687,461,2.2580645,538,2.6295211,14,0.0684262,64,0.3128055,440,2.1505377,12,0.058651,622,3.0400782,0,0.0,511,2.4975562,58,0.2785924,608,2.971652
2025-10-07,15:36:38,365,1.7839687,112,0.5522972,526,2.5757575,14,0.0684262,67,0.3274682,441,2.1554253,0,0.0,581,2.8396871,0,0.0,591,2.8836756,124,0.6060606,608,2.971652
2025-10-07,15:36:38,365,1.7839687,21,0.0977517,526,2.5757575,17,0.0782014,303,1.4760509,441,2.1554253,0,0.0,581,2.8396871,57,0.2737048,591,2.8836756,124,0.6060606,555,2.71261
2025-10-07,15:36:38,395,1.9305962,21,0.0977517,502,2.453568,19,0.0928641,303,1.4760509,441,2.1554253,0,0.0,559,2.7321603,173,0.8455523,697,3.4066472,159,0.7771261,503,2.4584556
2025-10-07,15:36:38,395,1.9305962,113,0.5474096,519,2.5366569,19,0.0928641,392,1.9159335,441,2.1554253,9,0.0439883,542,2.653959,173,0.8455523,813,3.9736071,212,1.0361681,503,2.4584556
2025-10-07,15:36:38,419,2.0527859,366,1.7839687,563,2.7517107,21,0.1026393,538,2.6295211,441,2.1603129,153,0.742913,542,2.653959,271,1.3245357,935,4.5698924,212,1.0361681,476,2.3216031
2025-10-07,15:36:39,435,2.1260998,366,1.7839687,563,2.7517107,23,0.1124145,508,2.4828935,441,2.1603129,153,0.742913,536,2.6197457,358,1.7497556,935,4.5698924,239,1.1681329,505,2.4682307
2025-10-07,15:36:39,435,2.1260998,583,2.8494623,611,2.9863148,25,0.1270772,508,2.4828935,443,2.1652005,216,1.0557184,524,2.5610948,358,1.7497556,924,4.5210166,224,1.0948192,505,2.4682307
2025-10-07,15:36:39,432,2.1114368,598,2.9227762,709,3.4652982,25,0.1270772,513,2.5073314,445,2.1749756,436,2.1260998,524,2.5610948,331,1.6177908,939,4.5894427,224,1.0948192,486,2.3753667
2025-10-07,15:36:39,396,1.9354838,443,2.1700881,709,3.4652982,28,0.1368524,531,2.5904202,445,2.1749756,436,2.1260998,513,2.512219,269,1.3147606,939,4.5894427,202,0.9921799,468,2.28739
2025-10-07,15:36:39,396,1.9354838,443,2.1700881,714,3.4897361,30,0.1466276,531,2.5904202,444,2.1749756,797,3.8954058,511,2.4926686,273,1.3343109,950,4.6480937,177,0.8651026,468,2.28739
2025-10-07,15:36:39,356,1.744868,196,0.9628543,525,2.5708699,30,0.1466276,592,2.8934507,443,2.1652005,775,3.7878788,511,2.4926686,273,1.3343109,938,4.5894427,177,0.8651026,432,2.1114368
2025-10-07,15:36:39,358,1.7497556,0,0.0,525,2.5708699,38,0.1857283,438,2.1456501,443,2.1652005,775,3.7878788,484,2.3655913,263,1.285435,938,4.5894427,181,0.884653,428,2.0918865
2025-10-07,15:36:39,413,2.0185728,0,0.0,335,1.6373411,393,1.9159335,438,2.1456501,442,2.1603129,571,2.7956989,463,2.2678397,272,1.3294233,915,4.4721408,172,0.8455523,428,2.0918865
2025-10-07,15:36:39,413,2.0185728,0,0.0,262,1.2805474,393,1.9159335,308,1.5053763,444,2.1700881,664,3.2453568,445,2.1700881,272,1.3294233,832,4.0664711,172,0.8455523,450,2.1994135
2025-10-07,15:36:39,477,2.3313782,2,0.0048876,262,1.2805474,767,3.7438905,307,1.5004888,444,2.1700881,664,3.2453568,445,2.1700881,229,1.1192571,832,4.0664711,117,0.5718475,501,2.4486804
2025-10-07,15:36:40,523,2.5562072,2,0.0048876,424,2.0674486,966,4.7165198,307,1.5004888,444,2.1700881,765,3.7390029,472,2.3069403,255,1.2414467,779,3.8123167,138,0.6744868,501,2.4486804
2025-10-07,15:36:40,523,2.5562072,6,0.0293255,433,2.121212,966,4.7165198,257,1.2512219,443,2.1652005,768,3.7536657,494,2.4144673,255,1.2414467,671,3.2844574,138,0.6744868,552,2.6979473
2025-10-07,15:36:40,500,2.4437928,10,0.0488759,312,1.5249267,1023,5.0,506,2.4731183,443,2.1652005,609,2.9814272,494,2.4144673,238,1.1632453,671,3.2844574,182,0.8895406,533,2.605083
2025-10-07,15:36:40,473,2.3118279,10,0.0488759,312,1.5249267,1023,5.0,542,2.6490715,443,2.1652005,609,2.9814272,495,2.4193549,234,1.1388074,566,2.7663734,115,0.5620723,533,2.605083
2025-10-07,15:36:40,473,2.3118279,14,0.0684262,203,0.9921799,1023,5.0,542,2.6490715,443,2.1603129,487,2.3802543,492,2.4046922,234,1.1388074,526,2.5757575,115,0.5620723,481,2.3558161
2025-10-07,15:36:40,481,2.3509285,18,0.083089,204,0.9970675,1002,4.9022484,422,2.0674486,441,2.1554253,436,2.135875,492,2.4046922,275,1.3391985,526,2.5757575,52,0.2541544,428,2.0918865
2025-10-07,15:36:40,504,2.4633431,21,0.1026393,204,0.9970675,866,4.2326488,286,1.402737,441,2.1554253,436,2.135875,459,2.2434018,340,1.661779,448,2.1896384,58,0.28348,428,2.0918865
2025-10-07,15:36:40,504,2.4633431,21,0.1026393,265,1.2952101,780,3.8123167,286,1.402737,440,2.1505377,422,2.0576735,404,1.9745846,340,1.661779,390,1.9110459,58,0.28348,385,1.886608
2025-10-07,15:36:40,506,2.4731183,24,0.1173021,474,2.3118279,780,3.8123167,132,0.6500489,439,2.1456501,664,3.2453568,404,1.9745846,382,1.8670577,390,1.9110459,74,0.3665689,370,1.8084066
2025-10-07,15:36:40,503,2.4584556,28,0.1319648,474,2.3118279,611,2.9912024,82,0.400782,439,2.1456501,664,3.2453568,376,1.8377322,316,1.544477,264,1.2952101,79,0.3812317,370,1.8084066
2025-10-07,15:36:41,469,2.2922776,28,0.1319648,677,3.3088953,564,2.7565982,82,0.400782,438,2.1407626,518,2.5366569,389,1.9012707,413,2.0136852,356,1.7399805,79,0.3812317,309,1.5102639
2025-10-07,15:36:41,469,2.2922776,49,0.2346041,744,3.6363637,564,2.7565982,84,0.4154448,439,2.1456501,269,1.3196481,427,2.0821114,413,2.0136852,356,1.7399805,90,0.4398827,357,1.744868
2025-10-07,15:36:41,455,2.2238514,277,1.3489736,744,3.6363637,505,2.4731183,87,0.42522,439,2.1456501,269,1.3196481,427,2.0821114,504,2.4633431,423,2.0723362,104,0.5083089,357,1.744868
2025-10-07,15:36:41,446,2.1798632,277,1.3489736,673,3.289345,364,1.7839687,87,0.42522,439,2.1456501,127,0.6158358,460,2.2531769,465,2.2776148,392,1.9159335,104,0.5083089,410,2.0087976
2025-10-07,15:36:41,446,2.1798632,415,2.028348,644,3.1476052,364,1.7839687,90,0.4398827,438,2.1407626,138,0.6793744,478,2.3362658,465,2.2776148,392,1.9159335,102,0.4985337,458,2.2385142
2025-10-07,15:36:41,418,2.0478983,474,2.3167155,644,3.1476052,102,0.5034213,93,0.4545455,437,2.1407626,131,0.6402737,478,2.3362658,421,2.0576735,340,1.661779,77,0.3763441,449,2.194526
2025-10-07,15:36:41,400,1.9550343,474,2.3167155,633,3.0938416,5,0.0195503,93,0.4545455,437,2.1407626,131,0.6402737,391,1.9110459,404,1.9745846,352,1.7253177,77,0.3763441,449,2.194526
2025-10-07,15:36:41,400,1.9550343,553,2.7028348,768,3.7536657,5,0.0195503,96,0.4643206,438,2.1407626,121,0.5913978,344,1.6813294,404,1.9745846,352,1.7253177,115,0.5571848,476,2.3264906
2025-10-07,15:36:41,381,1.8621701,642,3.13783,906,4.4281526,121,0.5913978,275,1.3391985,438,2.1407626,126,0.6207234,344,1.6813294,380,1.8572825,450,2.1994135,158,0.7722385,501,2.4486804
2025-10-07,15:36:41,397,1.9403715,642,3.13783,906,4.4281526,278,1.3587488,409,1.9990225,438,2.1407626,126,0.6207234,402,1.9648094,454,2.2189639,507,2.4828935,158,0.7722385,501,2.4486804
2025-10-07,15:36:42,397,1.9403715,678,3.3186705,770,3.7634408,319,1.5591397,409,1.9990225,439,2.1456501,132,0.6451613,470,2.2971652,454,2.2189639,507,2.4828935,151,0.7380254,488,2.3851418
2025-10-07,15:36:42,417,2.0381231,677,3.3137829,654,3.196481,319,1.5591397,382,1.8719453,440,2.1505377,144,0.7038123,470,2.2971652,402,1.969697,494,2.4144673,166,0.8064516,500,2.4437928
2025-10-07,15:36:42,429,2.0918865,654,3.196481,654,3.196481,386,1.886608,359,1.7546432,440,2.1505377,144,0.7038123,536,2.6197457,367,1.7986314,504,2.4633431,140,0.684262,500,2.4437928
2025-10-07,15:36:42,444,2.1700881,654,3.196481,537,2.6246333,400,1.9550343,359,1.7546432,440,2.1505377,180,0.8797654,560,2.7370479,346,1.6911047,504,2.4633431,140,0.684262,523,2.5562072
2025-10-07,15:36:42,444,2.1700881,666,3.2600195,468,2.28739,400,1.9550343,332,1.6226784,441,2.1554253,190,0.9286413,560,2.7370479,346,1.6911047,526,2.5708699,178,0.8699902,503,2.4633431
2025-10-07,15:36:42,443,2.1652005,552,2.7028348,468,2.28739,449,2.194526,316,1.5493646,441,2.1554253,190,0.9286413,580,2.8396871,343,1.6813294,565,2.7663734,151,0.7380254,503,2.4633431
2025-10-07,15:36:42,420,2.0527859,552,2.7028348,625,3.0498533,515,2.5171065,316,1.5493646,441,2.1554253,201,0.9824047,591,2.8885632,383,1.8719453,565,2.7663734,151,0.7380254,492,2.4046922
2025-10-07,15:36:42,420,2.0527859,438,2.1456501,722,3.5288367,515,2.5171065,312,1.5298142,439,2.1505377,245,1.1974585,602,2.9423265,383,1.8719453,589,2.878788,94,0.459433,522,2.5513196
2025-10-07,15:36:42,376,1.8377322,382,1.8670577,722,3.5288367,505,2.4731183,345,1.686217,440,2.1456501,301,1.4711633,602,2.9423265,394,1.9257087,604,2.9521017,101,0.4936461,522,2.5513196
2025-10-07,15:36:42,365,1.7839687,382,1.8670577,627,3.0694036,494,2.4144673,345,1.686217,440,2.1456501,301,1.4711633,615,3.0058651,385,1.886608,604,2.9521017,101,0.4936461,556,2.7174976
2025-10-07,15:36:43,365,1.7839687,356,1.7399805,467,2.2825024,494,2.4144673,396,1.9354838,440,2.1505377,409,1.9990225,614,3.0009775,385,1.886608,592,2.8934507,80,0.3910069,538,2.6295211
2025-10-07,15:36:43,392,1.9159335,381,1.8621701,422,2.062561,555,2.71261,472,2.3069403,440,2.1505377,494,2.4193549,614,3.0009775,399,1.9501467,565,2.7614858,39,0.1906158,538,2.6295211
2025-10-07,15:36:43,422,2.062561,381,1.8621701,422,2.062561,558,2.7272727,516,2.5219941,440,2.1505377,494,2.4193549,613,2.9960899,396,1.9354838,554,2.7077224,39,0.1906158,565,2.7565982
2025-10-07,15:36:43,422,2.062561,424,2.0723362,411,2.0087976,558,2.7272727,516,2.5219941,440,2.1505377,467,2.28739,606,2.9618769,396,1.9354838,554,2.7077224,0,0.0,647,3.1573803
2025-10-07,15:36:43,444,2.1700881,413,2.0234604,432,2.1114368,371,1.8132943,622,3.0351906,440,2.1505377,360,1.7595308,606,2.9618769,419,2.0430107,543,2.6588466,0,0.0,647,3.1573803
