date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-16,14:19:35,0,0.0,1023,5.0,573,2.8005865,339,1.6568915,23,0.1124145,447,2.1896384,53,0.259042,390,1.9110459,491,2.3998046,674,3.2942326,217,1.060606,337,1.6520039
2025-10-16,14:19:35,0,0.0,1023,5.0,562,2.7468231,360,1.7644184,25,0.1221896,447,2.1896384,56,0.2688172,386,1.886608,491,2.3998046,674,3.2942326,229,1.1241447,206,1.0068426
2025-10-16,14:19:35,0,0.0,1023,5.0,548,2.6783969,365,1.7839687,25,0.1221896,448,2.1896384,58,0.28348,386,1.886608,467,2.2825024,672,3.2844574,246,1.2023461,206,1.0068426
2025-10-16,14:19:35,1,0.0048876,1023,5.0,548,2.6783969,365,1.7839687,28,0.1319648,448,2.1896384,58,0.28348,380,1.8572825,440,2.1505377,690,3.3724339,246,1.2023461,32,0.1612903
2025-10-16,14:19:35,4,0.0146628,1023,5.0,549,2.6832845,386,1.886608,30,0.1466276,448,2.1896384,128,0.6304985,365,1.7839687,409,1.9990225,690,3.3724339,263,1.285435,0,0.0
2025-10-16,14:19:35,4,0.0146628,1019,4.9804497,552,2.7028348,427,2.0869989,30,0.1466276,448,2.1896384,457,2.2434018,365,1.7839687,409,1.9990225,681,3.3284457,279,1.3636364,0,0.0
2025-10-16,14:19:35,6,0.0293255,970,4.7409577,564,2.7565982,427,2.0869989,33,0.1612903,448,2.1896384,457,2.2434018,366,1.7888563,384,1.8768328,562,2.7468231,279,1.3636364,0,0.0
2025-10-16,14:19:35,8,0.0391007,970,4.7409577,564,2.7565982,464,2.2678397,35,0.1710655,448,2.1896384,264,1.285435,380,1.8572825,340,1.661779,562,2.7468231,298,1.4565005,0,0.0
2025-10-16,14:19:36,8,0.0391007,907,4.4330401,582,2.8445747,503,2.4584556,35,0.1710655,448,2.1896384,331,1.6129032,397,1.9403715,340,1.661779,505,2.4682307,319,1.5591397,0,0.0
2025-10-16,14:19:36,10,0.0488759,838,4.0957966,586,2.864125,503,2.4584556,38,0.1808407,448,2.1896384,64,0.3128055,397,1.9403715,310,1.5151515,556,2.7174976,319,1.5591397,0,0.0
2025-10-16,14:19:36,13,0.058651,779,3.8123167,586,2.864125,547,2.6783969,40,0.1955034,448,2.1896384,64,0.3128055,422,2.062561,294,1.4369501,556,2.7174976,328,1.6031281,0,0.0
2025-10-16,14:19:36,13,0.058651,779,3.8123167,585,2.8592374,591,2.8885632,40,0.1955034,448,2.1896384,66,0.3225806,450,2.1994135,294,1.4369501,655,3.2013686,324,1.5835778,1,0.0048876
2025-10-16,14:19:36,15,0.0684262,687,3.3577712,580,2.8347995,591,2.8885632,42,0.2052786,448,2.1896384,714,3.4897361,450,2.1994135,260,1.2707722,754,3.6852396,324,1.5835778,1,0.0048876
2025-10-16,14:19:36,17,0.0782014,588,2.8739002,580,2.8347995,632,3.088954,45,0.2150538,448,2.1847508,714,3.4897361,463,2.2629521,233,1.1388074,754,3.6852396,335,1.6373411,5,0.0244379
2025-10-16,14:19:36,19,0.0879765,588,2.8739002,554,2.7077224,667,3.2600195,47,0.2297165,448,2.1847508,68,0.3323558,490,2.394917,233,1.1388074,647,3.1671555,325,1.5933529,7,0.0391007
2025-10-16,14:19:36,19,0.0879765,507,2.4828935,531,2.5953078,667,3.2600195,47,0.2297165,447,2.1896384,70,0.342131,490,2.394917,224,1.0948192,663,3.2404692,325,1.5933529,7,0.0391007
2025-10-16,14:19:36,21,0.0977517,476,2.3264906,531,2.5953078,694,3.3919845,49,0.2394917,447,2.1847508,70,0.342131,507,2.4780059,212,1.0361681,663,3.2404692,304,1.485826,10,0.0488759
2025-10-16,14:19:36,23,0.1124145,476,2.3264906,495,2.4242425,717,3.5043988,52,0.2541544,447,2.1847508,72,0.3519062,522,2.5513196,212,1.0361681,666,3.255132,282,1.3782991,12,0.0635386
2025-10-16,14:19:37,23,0.1124145,517,2.5268817,482,2.3558161,712,3.4848485,52,0.2541544,447,2.1847508,74,0.3665689,522,2.5513196,208,1.0166178,651,3.1818182,282,1.3782991,12,0.0635386
2025-10-16,14:19:37,25,0.1173021,563,2.7517107,482,2.3558161,712,3.4848485,54,0.2639296,447,2.1847508,74,0.3665689,527,2.5806451,191,0.9335288,651,3.1818182,265,1.2952101,15,0.0733138
