date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:05:37,578,2.8250244,481,2.3509285,815,3.9833822,325,1.5884653,70,0.342131,489,2.3900294,498,2.4340177,276,1.3489736,379,1.8475074,573,2.8005865,264,1.2903225,431,2.1065493
2025-10-07,16:05:37,578,2.8250244,481,2.3509285,861,4.2130985,279,1.3636364,70,0.342131,489,2.3900294,462,2.2629521,181,0.884653,379,1.8475074,576,2.8201368,245,1.1974585,431,2.1065493
2025-10-07,16:05:38,585,2.8592374,465,2.2727273,713,3.4897361,279,1.3636364,73,0.3519062,489,2.3900294,452,2.2140763,181,0.884653,352,1.7204301,584,2.8543499,245,1.1974585,475,2.3216031
2025-10-07,16:05:38,586,2.864125,474,2.3167155,713,3.4897361,242,1.1876833,75,0.3665689,488,2.3851418,452,2.2140763,159,0.7820137,332,1.6226784,584,2.8543499,212,1.0361681,511,2.4975562
2025-10-07,16:05:38,582,2.8494623,474,2.3167155,527,2.5806451,254,1.2414467,77,0.3763441,488,2.3851418,432,2.1114368,146,0.7135875,332,1.6226784,599,2.9276638,205,1.001955,511,2.4975562
2025-10-07,16:05:38,582,2.8494623,475,2.3216031,318,1.5591397,254,1.2414467,77,0.3763441,488,2.3851418,434,2.1260998,146,0.7135875,362,1.7693059,589,2.8836756,205,1.001955,537,2.6246333
2025-10-07,16:05:38,558,2.7321603,528,2.5806451,318,1.5591397,286,1.3978494,79,0.3861192,488,2.3851418,434,2.1260998,168,0.8162268,395,1.9305962,589,2.8836756,200,0.9824047,562,2.7517107
2025-10-07,16:05:38,552,2.6979473,528,2.5806451,119,0.5865102,306,1.4956012,81,0.3958944,488,2.3851418,459,2.2434018,218,1.060606,395,1.9305962,598,2.9227762,212,1.0361681,562,2.7517107
2025-10-07,16:05:38,552,2.6979473,630,3.0742912,30,0.1466276,317,1.5493646,81,0.3958944,488,2.3802543,435,2.1260998,218,1.060606,393,1.9208211,589,2.878788,212,1.0361681,575,2.805474
2025-10-07,16:05:38,597,2.9178886,723,3.5337243,30,0.1466276,317,1.5493646,84,0.4056696,487,2.3802543,435,2.1260998,311,1.5200391,381,1.8621701,589,2.878788,184,0.8993157,582,2.8445747
2025-10-07,16:05:38,669,3.2697947,723,3.5337243,32,0.1564027,345,1.686217,172,0.8406647,487,2.3802543,433,2.1163244,380,1.8572825,388,1.8914956,594,2.9032259,174,0.8504399,582,2.8445747
2025-10-07,16:05:38,669,3.2697947,619,3.030303,34,0.1661779,310,1.5151515,172,0.8406647,487,2.3802543,417,2.0381231,391,1.9159335,388,1.8914956,581,2.8396871,174,0.8504399,611,2.9863148
2025-10-07,16:05:39,614,3.0009775,514,2.512219,36,0.1808407,310,1.5151515,376,1.8328446,487,2.3802543,417,2.0381231,391,1.9159335,390,1.9061583,581,2.8396871,167,0.8162268,585,2.8592374
2025-10-07,16:05:39,477,2.3313782,514,2.512219,36,0.1808407,278,1.3587488,666,3.2502444,487,2.3802543,449,2.194526,413,2.0185728,397,1.9452591,587,2.8739002,144,0.7038123,585,2.8592374
2025-10-07,16:05:39,477,2.3313782,373,1.827957,39,0.1906158,105,0.518084,666,3.2502444,487,2.3802543,452,2.2091887,395,1.9354838,397,1.9452591,557,2.7223852,144,0.7038123,613,2.9960899
2025-10-07,16:05:39,360,1.7595308,137,0.684262,41,0.200391,105,0.518084,746,3.6412513,487,2.3802543,461,2.2531769,395,1.9354838,395,1.9354838,557,2.7223852,128,0.6256109,572,2.7956989
2025-10-07,16:05:39,309,1.5102639,193,0.9384164,41,0.200391,31,0.1515152,810,3.9589443,487,2.3802543,461,2.2531769,388,1.8963832,379,1.8523949,521,2.546432,133,0.6500489,572,2.7956989
2025-10-07,16:05:39,309,1.5102639,193,0.9384164,152,0.7380254,33,0.1564027,776,3.7927663,487,2.3802543,469,2.2922776,475,2.3216031,379,1.8523949,508,2.4828935,133,0.6500489,622,3.0351906
2025-10-07,16:05:39,307,1.5004888,159,0.7771261,303,1.4809384,33,0.1564027,776,3.7927663,487,2.3802543,466,2.2825024,475,2.3216031,377,1.8426198,508,2.4828935,158,0.7771261,680,3.3235581
2025-10-07,16:05:39,320,1.5640274,333,1.6324536,303,1.4809384,70,0.342131,615,3.0107527,488,2.3851418,466,2.2825024,446,2.1798632,373,1.8230695,530,2.5904202,133,0.6500489,686,3.3528836
2025-10-07,16:05:39,286,1.3978494,333,1.6324536,438,2.1407626,174,0.8504399,457,2.2336266,488,2.3851418,443,2.1603129,385,1.8817204,373,1.8230695,512,2.5024438,133,0.6500489,686,3.3528836
2025-10-07,16:05:39,286,1.3978494,395,1.9305962,455,2.2238514,284,1.3880743,457,2.2336266,488,2.3851418,437,2.135875,385,1.8817204,383,1.8719453,512,2.5024438,128,0.6256109,665,3.255132
