date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:58:18,471,2.3069403,476,2.3313782,479,2.3411534,394,1.9257087,486,2.3753667,487,2.3802543,495,2.4193549,600,2.9325514,449,2.194526,556,2.7174976,20,0.0977517,242,1.1827956
2025-10-07,15:58:18,471,2.3069403,372,1.8181819,500,2.4486804,409,1.9990225,486,2.3753667,487,2.3802543,514,2.512219,611,2.9863148,449,2.194526,556,2.7174976,18,0.0879765,115,0.5620723
2025-10-07,15:58:18,511,2.4975562,303,1.4809384,511,2.4975562,409,1.9990225,512,2.5024438,488,2.3851418,517,2.5268817,611,2.9863148,425,2.0772238,631,3.0840664,40,0.1955034,115,0.5620723
2025-10-07,15:58:18,467,2.2825024,251,1.226784,511,2.4975562,383,1.8768328,590,2.8836756,488,2.3851418,517,2.5268817,701,3.4213099,392,1.9159335,658,3.2160313,40,0.1955034,94,0.459433
2025-10-07,15:58:18,424,2.0772238,251,1.226784,481,2.3509285,281,1.3734115,590,2.8836756,488,2.3851418,515,2.5171065,747,3.6510265,392,1.9159335,658,3.2160313,60,0.2932551,96,0.4692082
2025-10-07,15:58:18,424,2.0772238,236,1.1534702,510,2.4926686,281,1.3734115,636,3.1085043,487,2.3802543,513,2.5073314,747,3.6510265,408,1.9941349,689,3.3675463,56,0.2737048,96,0.4692082
2025-10-07,15:58:18,392,1.9159335,201,0.9824047,510,2.4926686,196,0.9579667,656,3.2062562,487,2.3802543,513,2.5073314,674,3.2991202,401,1.9599218,719,3.5190616,56,0.2737048,97,0.4789834
2025-10-07,15:58:18,370,1.8084066,201,0.9824047,463,2.2678397,249,1.2170088,751,3.6656892,487,2.3802543,552,2.6930597,502,2.4584556,401,1.9599218,719,3.5190616,31,0.1515152,225,1.0997068
2025-10-07,15:58:18,370,1.8084066,4,0.0146628,373,1.8230695,324,1.5835778,751,3.6656892,488,2.3851418,466,2.2825024,502,2.4584556,391,1.9110459,638,3.1182795,24,0.1173021,225,1.0997068
2025-10-07,15:58:18,353,1.7253177,145,0.7086999,373,1.8230695,324,1.5835778,947,4.6236558,488,2.3900294,466,2.2825024,383,1.8719453,378,1.8475074,591,2.8885632,24,0.1173021,305,1.4907136
2025-10-07,15:58:19,411,2.0087976,145,0.7086999,474,2.3167155,448,2.1896384,1020,4.9902248,488,2.3900294,427,2.0918865,314,1.5395894,379,1.8572825,591,2.8885632,26,0.1270772,375,1.8328446
2025-10-07,15:58:19,411,2.0087976,190,0.943304,544,2.6637342,525,2.5659823,1020,4.9902248,487,2.3802543,578,2.8299119,314,1.5395894,379,1.8572825,560,2.7370479,61,0.2981427,432,2.1114368
2025-10-07,15:58:19,469,2.2922776,638,3.1133919,736,3.5923753,525,2.5659823,1023,5.0,487,2.3802543,578,2.8299119,233,1.1290323,422,2.062561,673,3.2942326,61,0.2981427,432,2.1114368
2025-10-07,15:58:19,494,2.4144673,638,3.1133919,736,3.5923753,579,2.8299119,890,4.3548388,487,2.3802543,393,1.9208211,393,1.9208211,431,2.1065493,673,3.2942326,0,0.0,510,2.4926686
2025-10-07,15:58:19,494,2.4144673,709,3.4652982,708,3.4652982,624,3.0498533,890,4.3548388,486,2.3753667,376,1.8377322,439,2.1456501,431,2.1065493,571,2.7956989,0,0.0,495,2.4193549
2025-10-07,15:58:19,488,2.3900294,617,3.0156403,612,2.9912024,624,3.0498533,569,2.7859237,487,2.3802543,376,1.8377322,439,2.1456501,401,1.9599218,491,2.3998046,0,0.0,495,2.4193549
2025-10-07,15:58:19,461,2.2531769,583,2.8494623,612,2.9912024,669,3.2746823,301,1.4760509,488,2.3851418,399,1.9501467,466,2.2727273,390,1.9061583,491,2.3998046,15,0.0733138,495,2.4144673
2025-10-07,15:58:19,461,2.2531769,583,2.8494623,546,2.6686218,696,3.4017596,301,1.4760509,488,2.3851418,409,1.9990225,413,2.0185728,390,1.9061583,478,2.3362658,17,0.083089,510,2.4926686
2025-10-07,15:58:19,453,2.2189639,548,2.6783969,529,2.5855327,696,3.4017596,91,0.4447703,488,2.3851418,401,1.9599218,413,2.0185728,435,2.1260998,453,2.2140763,17,0.083089,510,2.4926686
2025-10-07,15:58:19,458,2.2385142,474,2.3216031,529,2.5855327,677,3.3137829,0,0.0,487,2.3802543,401,1.9599218,349,1.7057674,420,2.0527859,453,2.2140763,47,0.2297165,502,2.453568
2025-10-07,15:58:20,460,2.2482893,474,2.3216031,519,2.5366569,655,3.2062562,0,0.0,487,2.3802543,423,2.0674486,302,1.4760509,420,2.0527859,462,2.2580645,71,0.3470186,511,2.4975562
2025-10-07,15:58:20,460,2.2482893,401,1.9599218,492,2.4046922,655,3.2062562,0,0.0,487,2.3802543,473,2.3167155,302,1.4760509,417,2.0381231,467,2.2825024,71,0.3470186,511,2.4975562
2025-10-07,15:58:20,435,2.1260998,298,1.4565005,492,2.4046922,658,3.2160313,91,0.4398827,487,2.3802543,473,2.3167155,279,1.3636364,376,1.8377322,467,2.2825024,71,0.3470186,506,2.4780059
2025-10-07,15:58:20,449,2.1994135,298,1.4565005,511,2.4975562,674,3.2942326,199,0.9677419,487,2.3802543,489,2.3900294,274,1.3391985,376,1.8377322,474,2.3216031,124,0.6060606,588,2.8690126
2025-10-07,15:58:20,449,2.1994135,220,1.0752689,513,2.5073314,668,3.2649071,199,0.9677419,487,2.3802543,518,2.5366569,274,1.3391985,317,1.5542521,485,2.3704789,126,0.6158358,588,2.8690126
2025-10-07,15:58:20,471,2.3020527,185,0.9042033,513,2.5073314,668,3.2649071,337,1.6422287,487,2.3802543,518,2.5366569,342,1.6715542,318,1.5542521,485,2.3704789,126,0.6158358,810,3.9589443
2025-10-07,15:58:20,488,2.3851418,185,0.9042033,468,2.2922776,645,3.1573803,421,2.0576735,487,2.3802543,533,2.605083,408,1.9941349,324,1.5835778,459,2.2434018,56,0.2737048,981,4.789834
2025-10-07,15:58:20,488,2.3851418,230,1.1192571,416,2.0332355,638,3.1182795,421,2.0576735,487,2.3802543,555,2.71261,473,2.3167155,324,1.5835778,374,1.8328446,20,0.0977517,981,4.789834
2025-10-07,15:58:20,481,2.346041,304,1.485826,431,2.1065493,638,3.1182795,366,1.7888563,487,2.3802543,519,2.5415444,473,2.3167155,309,1.5102639,301,1.4711633,20,0.0977517,1023,5.0
2025-10-07,15:58:20,509,2.487781,261,1.2756598,431,2.1065493,646,3.1573803,134,0.6549364,487,2.3802543,519,2.5415444,461,2.2580645,288,1.4125122,301,1.4711633,0,0.0,1023,5.0
2025-10-07,15:58:21,529,2.5855327,261,1.2756598,367,1.7888563,640,3.1280549,27,0.1270772,487,2.3802543,472,2.3069403,421,2.062561,288,1.4125122,272,1.3343109,0,0.0,1023,5.0
2025-10-07,15:58:21,529,2.5855327,305,1.485826,406,1.9843597,640,3.1280549,27,0.1270772,487,2.3802543,587,2.8690126,421,2.062561,267,1.3049853,383,1.8719453,0,0.0,1005,4.9169111
2025-10-07,15:58:21,543,2.653959,390,1.9061583,406,1.9843597,562,2.7517107,3,0.0146628,486,2.3753667,587,2.8690126,402,1.9648094,232,1.1339198,383,1.8719453,0,0.0,873,4.2668624
2025-10-07,15:58:21,591,2.8885632,390,1.9061583,428,2.0918865,381,1.8670577,111,0.5474096,486,2.3753667,582,2.8494623,631,3.0840664,232,1.1339198,461,2.2531769,87,0.4203323,873,4.2668624
2025-10-07,15:58:21,591,2.8885632,615,3.0107527,542,2.653959,283,1.3880743,111,0.5474096,487,2.3802543,409,2.0039101,631,3.0840664,260,1.2707722,441,2.1554253,87,0.4203323,955,4.667644
2025-10-07,15:58:21,657,3.2111437,766,3.7585533,542,2.653959,283,1.3880743,0,0.0,486,2.3753667,409,2.0039101,448,2.194526,228,1.1143695,441,2.1554253,0,0.0,551,2.6979473
2025-10-07,15:58:21,670,3.2746823,766,3.7585533,532,2.6001954,275,1.3440861,0,0.0,486,2.3753667,612,2.9912024,493,2.4095798,260,1.2707722,438,2.1407626,123,0.601173,551,2.6979473
2025-10-07,15:58:21,670,3.2746823,459,2.2434018,487,2.3802543,316,1.544477,0,0.0,488,2.3851418,604,2.9569893,493,2.4095798,260,1.2707722,504,2.4633431,123,0.601173,670,3.2746823
2025-10-07,15:58:21,637,3.1133919,540,2.6344087,517,2.5268817,316,1.544477,78,0.3812317,488,2.3851418,604,2.9569893,495,2.4193549,267,1.3049853,504,2.4633431,134,0.6549364,711,3.4799609
2025-10-07,15:58:21,631,3.0840664,540,2.6344087,517,2.5268817,358,1.7497556,268,1.3000977,488,2.3851418,564,2.7614858,502,2.453568,264,1.2903225,571,2.7908113,161,0.7820137,711,3.4799609
2025-10-07,15:58:22,631,3.0840664,769,3.7536657,666,3.2502444,320,1.5640274,268,1.3000977,489,2.3900294,541,2.6490715,513,2.5073314,264,1.2903225,630,3.0742912,161,0.7820137,663,3.2355816
2025-10-07,15:58:22,645,3.1524928,816,3.9833822,657,3.2111437,320,1.5640274,361,1.7546432,489,2.3900294,541,2.6490715,513,2.5073314,271,1.3245357,630,3.0742912,177,0.8651026,578,2.8201368
2025-10-07,15:58:22,659,3.2209189,790,3.8611925,657,3.2111437,290,1.4222873,326,1.5933529,488,2.3851418,529,2.5855327,616,3.0156403,272,1.3294233,628,3.0694036,143,0.6989247,578,2.8201368
2025-10-07,15:58:22,659,3.2209189,790,3.8611925,600,2.9325514,286,1.3978494,326,1.5933529,488,2.3851418,537,2.6295211,616,3.0107527,272,1.3294233,690,3.3724339,143,0.6989247,459,2.2482893
2025-10-07,15:58:22,648,3.1671555,736,3.5972629,605,2.9569893,286,1.3978494,244,1.1974585,487,2.3802543,517,2.5268817,616,3.0107527,271,1.3245357,690,3.3724339,126,0.6109482,382,1.8670577
2025-10-07,15:58:22,630,3.0840664,496,2.4291301,605,2.9569893,326,1.5933529,19,0.0928641,487,2.3802543,517,2.5268817,501,2.4486804,296,1.4467254,706,3.4506354,112,0.5474096,152,0.742913
2025-10-07,15:58:22,589,2.878788,496,2.4291301,528,2.5757575,345,1.686217,6,0.0293255,487,2.3802543,509,2.487781,518,2.5317693,296,1.4467254,756,3.6950147,112,0.5474096,152,0.742913
2025-10-07,15:58:22,589,2.878788,387,1.8914956,500,2.4486804,345,1.686217,6,0.0293255,487,2.3851418,507,2.4780059,518,2.5317693,311,1.5200391,756,3.6950147,134,0.6549364,8,0.0391007
2025-10-07,15:58:22,543,2.653959,306,1.5004888,500,2.4486804,391,1.9110459,9,0.0439883,488,2.3851418,507,2.4780059,483,2.3607037,326,1.5933529,722,3.5288367,176,0.8602151,11,0.0537634
2025-10-07,15:58:22,536,2.6197457,306,1.5004888,478,2.3313782,469,2.2922776,88,0.42522,488,2.3851418,506,2.4780059,482,2.3607037,326,1.5933529,705,3.4457479,176,0.8602151,11,0.0537634
2025-10-07,15:58:23,536,2.6197457,184,0.9042033,508,2.4828935,557,2.7223852,88,0.42522,488,2.3851418,431,2.1065493,482,2.3607037,336,1.6422287,705,3.4457479,193,0.943304,14,0.0684262
2025-10-07,15:58:23,525,2.5659823,133,0.6500489,508,2.4828935,557,2.7223852,220,1.0703813,488,2.3851418,431,2.1065493,469,2.28739,343,1.6764418,698,3.4164224,189,0.9237537,16,0.0782014
2025-10-07,15:58:23,514,2.512219,133,0.6500489,479,2.3411534,618,3.0205278,488,2.3802543,488,2.3851418,435,2.1260998,480,2.346041,347,1.6959922,640,3.1329424,189,0.9237537,16,0.0782014
2025-10-07,15:58:23,514,2.512219,186,0.9090909,535,2.6197457,647,3.1622679,488,2.3802543,489,2.3900294,470,2.3020527,497,2.4291301,347,1.6959922,640,3.1329424,194,0.9481916,19,0.0879765
2025-10-07,15:58:23,482,2.3558161,157,0.7673509,541,2.6490715,647,3.1622679,660,3.2258065,488,2.3851418,470,2.3020527,497,2.4291301,342,1.6715542,579,2.8299119,181,0.884653,21,0.1026393
2025-10-07,15:58:23,468,2.28739,157,0.7673509,541,2.6490715,685,3.347996,673,3.2844574,488,2.3851418,482,2.3607037,487,2.3802543,339,1.6568915,537,2.6295211,159,0.7771261,21,0.1026393
2025-10-07,15:58:23,468,2.28739,124,0.6060606,497,2.4291301,728,3.5581622,673,3.2844574,487,2.3802543,471,2.2971652,456,2.228739,339,1.6568915,537,2.6295211,159,0.7771261,23,0.1124145
2025-10-07,15:58:23,457,2.2336266,70,0.342131,465,2.2727273,728,3.5581622,736,3.5972629,488,2.3851418,468,2.28739,456,2.228739,338,1.6520039,484,2.3704789,111,0.542522,26,0.1270772
