date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:56:45,523,2.5562072,613,2.9960899,525,2.5659823,500,2.4437928,628,3.0694036,489,2.3900294,496,2.4242425,384,1.8768328,355,1.7350929,446,2.1798632,29,0.14174,499,2.4389052
2025-10-07,15:56:45,511,2.4975562,595,2.9130011,525,2.5659823,516,2.5219941,562,2.7468231,489,2.394917,496,2.4242425,328,1.6031281,367,1.7937438,446,2.1798632,29,0.14174,445,2.1749756
2025-10-07,15:56:45,535,2.6148582,595,2.9130011,472,2.3069403,544,2.6588466,600,2.9325514,489,2.394917,586,2.864125,296,1.4467254,380,1.8572825,422,2.062561,35,0.1710655,444,2.1700881
2025-10-07,15:56:45,535,2.6148582,554,2.7174976,471,2.3069403,550,2.6881721,600,2.9325514,490,2.394917,544,2.6588466,342,1.6715542,380,1.8572825,398,1.9452591,65,0.3176931,444,2.1700881
2025-10-07,15:56:46,551,2.6930597,548,2.6686218,444,2.1652005,550,2.6881721,467,2.2825024,493,2.4046922,544,2.6588466,342,1.6715542,363,1.7741935,398,1.9452591,65,0.3176931,483,2.3607037
2025-10-07,15:56:46,560,2.7370479,548,2.6686218,444,2.1652005,570,2.7859237,543,2.653959,493,2.4046922,420,2.0527859,503,2.4584556,321,1.568915,484,2.3655913,3,0.0097752,527,2.5757575
2025-10-07,15:56:46,560,2.7370479,965,4.7165198,598,2.9227762,597,2.9178886,543,2.653959,491,2.3998046,429,2.0967741,499,2.4389052,321,1.568915,481,2.3558161,0,0.0,527,2.5757575
2025-10-07,15:56:46,545,2.6637342,908,4.4379277,552,2.6979473,597,2.9178886,562,2.7468231,490,2.394917,455,2.2238514,499,2.4389052,338,1.6520039,467,2.28739,0,0.0,524,2.5610948
2025-10-07,15:56:46,542,2.6490715,850,4.1544476,552,2.6979473,596,2.9130011,585,2.8592374,490,2.394917,455,2.2238514,431,2.1114368,350,1.7155426,467,2.28739,6,0.0293255,523,2.5562072
2025-10-07,15:56:46,530,2.5953078,850,4.1544476,533,2.605083,615,3.0058651,585,2.8592374,490,2.394917,475,2.3216031,425,2.0772238,350,1.7155426,431,2.1065493,5,0.0244379,523,2.5562072
2025-10-07,15:56:46,530,2.5953078,833,4.0713587,515,2.5171065,615,3.0058651,612,2.9912024,489,2.3900294,470,2.3020527,425,2.0772238,330,1.6129032,405,1.9794722,5,0.0244379,538,2.6295211
2025-10-07,15:56:46,533,2.605083,834,4.0762463,515,2.5171065,614,3.0009775,609,2.9765396,488,2.3851418,470,2.3020527,455,2.2189639,322,1.5738026,405,1.9794722,11,0.0537634,557,2.7223852
2025-10-07,15:56:46,547,2.6735094,834,4.0762463,491,2.3998046,582,2.8494623,609,2.9765396,488,2.3851418,476,2.3313782,465,2.2727273,340,1.6568915,409,1.9990225,15,0.0733138,557,2.7223852
2025-10-07,15:56:46,547,2.6735094,841,4.1104593,517,2.5268817,582,2.8494623,620,3.030303,488,2.3851418,508,2.4828935,465,2.2727273,340,1.6568915,411,2.0087976,15,0.0733138,570,2.7859237
2025-10-07,15:56:47,550,2.6881721,839,4.1006842,517,2.5268817,539,2.6344087,652,3.1867058,489,2.3900294,508,2.4828935,459,2.2434018,366,1.7888563,411,2.0087976,25,0.1270772,581,2.8396871
