date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:46:22,791,3.8709676,487,2.3802543,737,3.6021504,433,2.121212,523,2.5562072,479,2.3411534,458,2.2385142,457,2.2336266,364,1.7790811,429,2.0967741,823,4.0224829,77,0.3763441
2025-10-07,15:46:22,791,3.8709676,538,2.6295211,747,3.6510265,411,2.0087976,523,2.5562072,479,2.3411534,453,2.2140763,457,2.2336266,389,1.9012707,507,2.4780059,721,3.5288367,218,1.060606
2025-10-07,15:46:22,722,3.5337243,498,2.4340177,747,3.6510265,411,2.0087976,529,2.5855327,479,2.346041,453,2.2140763,462,2.2580645,376,1.8426198,527,2.5757575,625,3.0547409,218,1.060606
2025-10-07,15:46:22,667,3.2649071,498,2.4340177,475,2.3313782,433,2.1163244,522,2.5513196,479,2.346041,499,2.4389052,487,2.3802543,331,1.6177908,565,2.7565982,625,3.0547409,295,1.4369501
2025-10-07,15:46:22,667,3.2649071,509,2.4926686,204,1.001955,440,2.1554253,522,2.5513196,480,2.346041,504,2.4633431,487,2.3802543,331,1.6177908,565,2.7565982,674,3.2942326,382,1.8670577
2025-10-07,15:46:22,605,2.9569893,536,2.6197457,33,0.1661779,440,2.1554253,491,2.3998046,480,2.346041,504,2.4633431,511,2.4975562,292,1.4271749,563,2.7517107,734,3.5923753,382,1.8670577
2025-10-07,15:46:22,560,2.7370479,536,2.6197457,33,0.1661779,480,2.346041,515,2.5171065,480,2.346041,476,2.3264906,498,2.4340177,306,1.4956012,574,2.805474,734,3.5923753,505,2.4682307
2025-10-07,15:46:22,560,2.7370479,634,3.0938416,32,0.1515152,508,2.4828935,515,2.5171065,480,2.346041,422,2.062561,441,2.1554253,306,1.4956012,574,2.805474,616,3.0156403,539,2.6344087
2025-10-07,15:46:22,623,3.0449657,654,3.196481,227,1.1045944,508,2.4828935,543,2.6588466,479,2.3411534,426,2.0821114,441,2.1554253,387,1.8914956,583,2.8494623,454,2.2189639,539,2.6344087
2025-10-07,15:46:23,507,2.4780059,643,3.1427176,227,1.1045944,523,2.5562072,516,2.5219941,478,2.3362658,426,2.0821114,423,2.0674486,357,1.744868,535,2.6148582,454,2.2189639,482,2.3607037
2025-10-07,15:46:23,507,2.4780059,643,3.1427176,286,1.3978494,550,2.6881721,516,2.5219941,478,2.3362658,433,2.1163244,456,2.228739,357,1.744868,535,2.6148582,399,1.9550343,431,2.1016617
2025-10-07,15:46:23,428,2.0918865,642,3.13783,181,0.8895406,550,2.6881721,518,2.5268817,478,2.3362658,408,1.9941349,456,2.228739,352,1.7204301,462,2.2629521,296,1.4467254,431,2.1016617
2025-10-07,15:46:23,348,1.7008798,562,2.7468231,181,0.8895406,554,2.7077224,532,2.6001954,478,2.3362658,408,1.9941349,446,2.1798632,344,1.6813294,417,2.0430107,296,1.4467254,391,1.9110459
2025-10-07,15:46:23,345,1.686217,562,2.7468231,26,0.1319648,533,2.605083,525,2.5659823,478,2.3362658,425,2.0772238,468,2.28739,344,1.6813294,417,2.0430107,324,1.5786902,353,1.7253177
